Timestamp,FaultMode,FaultLabel,N1,N2,Thrust,FuelFlow,FanVersion,FanCycles,LPCVersion,LPCCycles,HPCVersion,HPCCycles,HPTVersion,HPTCycles,LPTVersion,LPTCycles,FlightStatus
2025-07-26 19:35:00,3,HPT Fault,21097.65,4997.58,266214.1,0.0636,FAN_V2.3,174,LPC_V3.2,106,HPC_V3.1,146,HPT_V2.0,109,LPT_V1.6,154,1
2025-07-26 19:55:00,2,LPC Fault,25773.77,4915.85,245936.79,0.062,FAN_V2.2,139,LPC_V3.2,52,HPC_V3.1,148,HPT_V2.2,175,LPT_V1.5,35,1
2025-07-26 20:15:00,2,LPC Fault,24873.48,5080.86,303536.73,0.0493,FAN_V2.3,181,LPC_V3.2,110,HPC_V3.1,167,HPT_V2.2,40,LPT_V1.6,17,0
2025-07-26 20:35:00,4,Fuel Issue,25360.43,5238.5,258321.19,0.0632,FAN_V2.3,185,LPC_V3.1,47,HPC_V3.2,37,HPT_V2.2,7,LPT_V1.6,105,0
2025-07-26 20:55:00,3,HPT Fault,22991.64,4983.7,290215.15,0.0551,FAN_V2.2,114,LPC_V3.3,38,HPC_V3.1,27,HPT_V2.0,47,LPT_V1.5,156,1
2025-07-26 21:15:00,4,Fuel Issue,22648.58,5006.83,268691.31,0.0491,FAN_V2.2,156,LPC_V3.2,152,HPC_V3.1,59,HPT_V2.2,6,LPT_V1.6,20,1
2025-07-26 21:35:00,3,HPT Fault,25358.75,4770.24,294994.69,0.0646,FAN_V2.1,129,LPC_V3.4,166,HPC_V3.2,47,HPT_V2.1,125,LPT_V1.6,35,1
2025-07-26 21:55:00,1,Fan Fault,20548.39,4864.49,302911.64,0.0502,FAN_V2.1,58,LPC_V3.1,104,HPC_V3.0,69,HPT_V2.1,56,LPT_V1.5,52,1
2025-07-26 22:15:00,0,None,23071.19,5092.41,296750.86,0.0575,FAN_V2.1,113,LPC_V3.4,176,HPC_V3.2,117,HPT_V2.0,109,LPT_V1.6,10,1
2025-07-26 22:35:00,4,Fuel Issue,22804.98,5284.47,311083.49,0.0698,FAN_V2.3,98,LPC_V3.3,100,HPC_V3.0,133,HPT_V2.0,115,LPT_V1.6,10,1
2025-07-26 22:55:00,1,Fan Fault,24170.64,4838.35,272543.33,0.0652,FAN_V2.3,138,LPC_V3.4,10,HPC_V3.3,132,HPT_V2.2,12,LPT_V1.5,74,1
2025-07-26 23:15:00,3,HPT Fault,24836.8,5280.32,294756.75,0.045,FAN_V2.2,78,LPC_V3.3,118,HPC_V3.1,108,HPT_V2.1,156,LPT_V1.5,176,0
2025-07-26 23:35:00,4,Fuel Issue,26103.9,4800.39,279240.43,0.0625,FAN_V2.1,119,LPC_V3.4,23,HPC_V3.0,46,HPT_V2.2,178,LPT_V1.5,100,1
2025-07-26 23:55:00,3,HPT Fault,27991.33,5621.98,294100.85,0.0582,FAN_V2.2,116,LPC_V3.1,45,HPC_V3.3,151,HPT_V2.2,51,LPT_V1.6,23,1
2025-07-27 00:15:00,2,LPC Fault,25069.01,5177.53,280189.99,0.078,FAN_V2.2,178,LPC_V3.2,31,HPC_V3.0,29,HPT_V2.2,115,LPT_V1.6,21,1
2025-07-27 00:35:00,4,Fuel Issue,24460.14,5099.55,294988.86,0.0642,FAN_V2.3,99,LPC_V3.2,96,HPC_V3.3,11,HPT_V2.0,85,LPT_V1.5,41,1
2025-07-27 00:55:00,1,Fan Fault,25677.88,4876.55,276625.47,0.049,FAN_V2.1,197,LPC_V3.1,107,HPC_V3.2,79,HPT_V2.2,114,LPT_V1.6,160,0
2025-07-27 01:15:00,1,Fan Fault,24879,5155.79,291866.59,0.0767,FAN_V2.1,34,LPC_V3.2,0,HPC_V3.2,3,HPT_V2.1,127,LPT_V1.6,139,1
2025-07-27 01:35:00,0,None,23988.81,5133.75,268624.49,0.0561,FAN_V2.3,127,LPC_V3.2,55,HPC_V3.3,116,HPT_V2.1,113,LPT_V1.5,153,1
2025-07-27 01:55:00,4,Fuel Issue,25391.08,5169.82,280590.5,0.0593,FAN_V2.1,63,LPC_V3.3,158,HPC_V3.1,12,HPT_V2.0,37,LPT_V1.5,167,1
2025-07-27 02:15:00,2,LPC Fault,20964.25,4928.59,298355.75,0.0658,FAN_V2.1,38,LPC_V3.1,170,HPC_V3.2,84,HPT_V2.0,12,LPT_V1.5,106,1
2025-07-27 02:35:00,1,Fan Fault,25001.33,5009.95,285105.95,0.0534,FAN_V2.1,173,LPC_V3.3,156,HPC_V3.1,116,HPT_V2.2,148,LPT_V1.6,9,1
2025-07-27 02:55:00,0,None,25397.66,5084.19,292380.28,0.0547,FAN_V2.2,83,LPC_V3.3,97,HPC_V3.0,194,HPT_V2.1,140,LPT_V1.5,74,0
2025-07-27 03:15:00,3,HPT Fault,19693.31,5219.43,277817.44,0.0514,FAN_V2.1,32,LPC_V3.3,84,HPC_V3.3,134,HPT_V2.0,178,LPT_V1.5,156,1
2025-07-27 03:35:00,0,None,25386.96,4921.6,300899.05,0.0662,FAN_V2.1,147,LPC_V3.1,123,HPC_V3.2,109,HPT_V2.2,81,LPT_V1.6,134,1
2025-07-27 03:55:00,4,Fuel Issue,25367.14,4726.81,303179.16,0.0626,FAN_V2.3,91,LPC_V3.2,157,HPC_V3.3,133,HPT_V2.2,161,LPT_V1.6,126,1
2025-07-27 04:15:00,1,Fan Fault,23261.45,5028.68,258356.47,0.0641,FAN_V2.3,60,LPC_V3.3,49,HPC_V3.0,30,HPT_V2.0,119,LPT_V1.5,53,1
2025-07-27 04:35:00,4,Fuel Issue,21941.26,4729.47,262164.61,0.0711,FAN_V2.2,106,LPC_V3.1,85,HPC_V3.2,143,HPT_V2.2,54,LPT_V1.5,163,1
2025-07-27 04:55:00,1,Fan Fault,22741.47,5306.75,276962.98,0.0429,FAN_V2.3,73,LPC_V3.3,17,HPC_V3.2,76,HPT_V2.2,140,LPT_V1.6,1,0
2025-07-27 05:15:00,0,None,21766.95,5247.16,282661.53,0.0545,FAN_V2.3,86,LPC_V3.3,101,HPC_V3.0,44,HPT_V2.0,84,LPT_V1.6,172,1
2025-07-27 05:35:00,3,HPT Fault,24320.04,5100.36,301760.98,0.0745,FAN_V2.2,10,LPC_V3.2,123,HPC_V3.1,160,HPT_V2.1,137,LPT_V1.6,118,1
2025-07-27 05:55:00,3,HPT Fault,23280.46,4734.79,278798.02,0.0626,FAN_V2.3,15,LPC_V3.3,144,HPC_V3.2,142,HPT_V2.2,4,LPT_V1.5,147,1
2025-07-27 06:15:00,2,LPC Fault,22072.48,4808.57,290156.82,0.0595,FAN_V2.2,17,LPC_V3.2,71,HPC_V3.0,86,HPT_V2.1,160,LPT_V1.5,146,1
2025-07-27 06:35:00,4,Fuel Issue,24065.59,4848.3,281543.99,0.0508,FAN_V2.2,48,LPC_V3.1,78,HPC_V3.2,181,HPT_V2.0,69,LPT_V1.6,22,0
2025-07-27 06:55:00,3,HPT Fault,25780.4,5207.05,257307.18,0.0507,FAN_V2.1,96,LPC_V3.4,77,HPC_V3.1,134,HPT_V2.1,44,LPT_V1.5,95,1
2025-07-27 07:15:00,0,None,21006.94,4870,283748.43,0.0455,FAN_V2.1,24,LPC_V3.4,129,HPC_V3.0,123,HPT_V2.2,39,LPT_V1.5,87,1
2025-07-27 07:35:00,3,HPT Fault,22156.28,4799.21,288109.01,0.0607,FAN_V2.3,135,LPC_V3.3,83,HPC_V3.1,196,HPT_V2.0,132,LPT_V1.5,52,0
2025-07-27 07:55:00,0,None,22556.52,5035.36,276799.8,0.0573,FAN_V2.2,100,LPC_V3.1,1,HPC_V3.2,11,HPT_V2.2,152,LPT_V1.5,85,1
2025-07-27 08:15:00,3,HPT Fault,27346.9,5268.09,265506.28,0.0683,FAN_V2.1,27,LPC_V3.3,5,HPC_V3.2,163,HPT_V2.0,82,LPT_V1.5,49,1
2025-07-27 08:35:00,2,LPC Fault,25622.79,4770.35,297281.66,0.0754,FAN_V2.2,137,LPC_V3.3,112,HPC_V3.0,69,HPT_V2.0,40,LPT_V1.6,29,1
2025-07-27 08:55:00,0,None,21754.91,4816.5,300264.92,0.0627,FAN_V2.3,144,LPC_V3.1,52,HPC_V3.2,140,HPT_V2.1,69,LPT_V1.5,180,0
2025-07-27 09:15:00,2,LPC Fault,25102.95,5068.12,290860.44,0.0467,FAN_V2.3,63,LPC_V3.2,18,HPC_V3.2,156,HPT_V2.1,138,LPT_V1.6,12,1
2025-07-27 09:35:00,1,Fan Fault,26094.64,5233.92,281559.14,0.0596,FAN_V2.1,121,LPC_V3.1,27,HPC_V3.3,13,HPT_V2.0,109,LPT_V1.6,45,1
2025-07-27 09:55:00,4,Fuel Issue,20937.78,5102.85,293580.86,0.0594,FAN_V2.3,162,LPC_V3.4,157,HPC_V3.2,79,HPT_V2.1,50,LPT_V1.5,119,1
2025-07-27 10:15:00,4,Fuel Issue,26248.71,4933.18,293469.09,0.0498,FAN_V2.1,24,LPC_V3.4,24,HPC_V3.3,79,HPT_V2.2,164,LPT_V1.6,120,1
2025-07-27 10:35:00,1,Fan Fault,23952.9,4965.13,288379.62,0.0563,FAN_V2.1,37,LPC_V3.3,93,HPC_V3.3,46,HPT_V2.2,170,LPT_V1.6,83,1
2025-07-27 10:55:00,3,HPT Fault,23737.05,5165.21,278448.54,0.0439,FAN_V2.2,8,LPC_V3.1,121,HPC_V3.0,89,HPT_V2.1,118,LPT_V1.5,72,0
2025-07-27 11:15:00,2,LPC Fault,27499.17,5276.29,265616.06,0.0669,FAN_V2.3,148,LPC_V3.2,130,HPC_V3.0,103,HPT_V2.2,27,LPT_V1.6,142,1
2025-07-27 11:35:00,0,None,22994.05,5052.7,289413.36,0.0577,FAN_V2.2,137,LPC_V3.4,102,HPC_V3.3,61,HPT_V2.2,62,LPT_V1.5,123,1
2025-07-27 11:55:00,3,HPT Fault,22432.47,4861.89,271257.12,0.0517,FAN_V2.1,88,LPC_V3.2,177,HPC_V3.3,200,HPT_V2.1,145,LPT_V1.6,139,0
2025-07-27 12:15:00,1,Fan Fault,23865.64,4856.85,295230.78,0.0749,FAN_V2.1,170,LPC_V3.1,146,HPC_V3.3,29,HPT_V2.2,152,LPT_V1.6,83,1
2025-07-27 12:35:00,4,Fuel Issue,22839.89,5047.88,292495.28,0.0647,FAN_V2.1,114,LPC_V3.2,78,HPC_V3.3,17,HPT_V2.2,27,LPT_V1.6,83,1
2025-07-27 12:55:00,3,HPT Fault,24151.91,5148.54,292233.73,0.0476,FAN_V2.3,170,LPC_V3.1,23,HPC_V3.1,35,HPT_V2.2,162,LPT_V1.5,37,1
2025-07-27 13:15:00,1,Fan Fault,25738.31,5177.46,273550.71,0.0604,FAN_V2.2,137,LPC_V3.3,99,HPC_V3.3,50,HPT_V2.0,174,LPT_V1.6,76,1
2025-07-27 13:35:00,4,Fuel Issue,25366.66,4958.14,301094.67,0.0836,FAN_V2.3,78,LPC_V3.4,88,HPC_V3.0,149,HPT_V2.0,156,LPT_V1.6,32,1
2025-07-27 13:55:00,2,LPC Fault,22428.03,4723.79,289557.28,0.0672,FAN_V2.1,95,LPC_V3.1,0,HPC_V3.2,28,HPT_V2.1,7,LPT_V1.5,110,1
2025-07-27 14:15:00,4,Fuel Issue,23538.27,5290.65,264920.91,0.0669,FAN_V2.2,161,LPC_V3.3,97,HPC_V3.3,97,HPT_V2.1,139,LPT_V1.5,169,1
2025-07-27 14:35:00,1,Fan Fault,22788.28,5343.88,314887.73,0.0523,FAN_V2.2,36,LPC_V3.2,142,HPC_V3.3,92,HPT_V2.1,39,LPT_V1.6,171,1
2025-07-27 14:55:00,1,Fan Fault,22900.89,5171.92,279193.04,0.0595,FAN_V2.1,3,LPC_V3.1,165,HPC_V3.0,36,HPT_V2.2,124,LPT_V1.6,34,1
2025-07-27 15:15:00,0,None,24050.78,4616.07,284792.43,0.0531,FAN_V2.1,165,LPC_V3.4,116,HPC_V3.3,159,HPT_V2.0,116,LPT_V1.6,141,1
2025-07-27 15:35:00,3,HPT Fault,23013.75,5288.73,266152.4,0.0681,FAN_V2.2,91,LPC_V3.2,47,HPC_V3.3,154,HPT_V2.0,147,LPT_V1.6,60,1
2025-07-27 15:55:00,4,Fuel Issue,23442.07,4944.05,296855.58,0.0634,FAN_V2.2,106,LPC_V3.3,8,HPC_V3.0,145,HPT_V2.1,180,LPT_V1.6,28,0
2025-07-27 16:15:00,4,Fuel Issue,25141.23,5193.64,280030.37,0.0539,FAN_V2.2,177,LPC_V3.1,36,HPC_V3.2,119,HPT_V2.2,20,LPT_V1.5,62,1
2025-07-27 16:35:00,3,HPT Fault,21829.7,4834.92,329236.42,0.0724,FAN_V2.3,190,LPC_V3.1,175,HPC_V3.2,156,HPT_V2.0,87,LPT_V1.5,120,0
2025-07-27 16:55:00,3,HPT Fault,21297.85,4735.51,292227.99,0.0655,FAN_V2.3,121,LPC_V3.3,107,HPC_V3.2,75,HPT_V2.1,42,LPT_V1.5,177,1
2025-07-27 17:15:00,4,Fuel Issue,25097.77,4949.01,283118.19,0.0633,FAN_V2.3,78,LPC_V3.3,15,HPC_V3.3,148,HPT_V2.0,146,LPT_V1.5,168,1
2025-07-27 17:35:00,2,LPC Fault,24171.79,4556.14,281553.01,0.0515,FAN_V2.3,160,LPC_V3.1,73,HPC_V3.3,21,HPT_V2.0,129,LPT_V1.5,71,1
2025-07-27 17:55:00,2,LPC Fault,24350.42,5597.05,290512.22,0.0569,FAN_V2.1,158,LPC_V3.3,70,HPC_V3.2,3,HPT_V2.2,28,LPT_V1.5,151,1
2025-07-27 18:15:00,1,Fan Fault,25843.6,5096.54,291301.42,0.0661,FAN_V2.3,115,LPC_V3.3,44,HPC_V3.2,200,HPT_V2.2,60,LPT_V1.6,46,0
2025-07-27 18:35:00,4,Fuel Issue,28113.09,4773.82,292104.48,0.0507,FAN_V2.1,88,LPC_V3.1,37,HPC_V3.1,126,HPT_V2.1,98,LPT_V1.5,169,1
2025-07-27 18:55:00,3,HPT Fault,25111.03,4816.26,278739.5,0.057,FAN_V2.3,164,LPC_V3.2,53,HPC_V3.2,13,HPT_V2.2,67,LPT_V1.5,13,1
2025-07-27 19:15:00,1,Fan Fault,25951.63,5183.69,266314.24,0.0605,FAN_V2.2,103,LPC_V3.4,77,HPC_V3.3,191,HPT_V2.2,59,LPT_V1.6,174,0
2025-07-27 19:35:00,3,HPT Fault,22580.84,4748.3,281744.74,0.0569,FAN_V2.2,68,LPC_V3.2,135,HPC_V3.3,3,HPT_V2.1,114,LPT_V1.6,173,1
2025-07-27 19:55:00,2,LPC Fault,28853.43,5086.59,264335.74,0.0544,FAN_V2.3,175,LPC_V3.1,24,HPC_V3.2,110,HPT_V2.2,166,LPT_V1.6,85,1
2025-07-27 20:15:00,2,LPC Fault,26042.77,5417.69,261210.25,0.0412,FAN_V2.2,26,LPC_V3.3,167,HPC_V3.3,118,HPT_V2.2,61,LPT_V1.5,133,0
2025-07-27 20:35:00,2,LPC Fault,27741.93,5077.92,271975.61,0.0653,FAN_V2.3,177,LPC_V3.2,80,HPC_V3.0,172,HPT_V2.0,17,LPT_V1.5,105,1
2025-07-27 20:55:00,0,None,18728.5,5000.68,289917.32,0.0692,FAN_V2.3,27,LPC_V3.4,89,HPC_V3.1,185,HPT_V2.1,64,LPT_V1.5,8,0
2025-07-27 21:15:00,0,None,21972.21,5017.14,271118.63,0.0626,FAN_V2.3,24,LPC_V3.1,152,HPC_V3.1,153,HPT_V2.2,31,LPT_V1.5,22,1
2025-07-27 21:35:00,4,Fuel Issue,22209.31,4918.38,270062.77,0.0665,FAN_V2.1,97,LPC_V3.2,28,HPC_V3.1,64,HPT_V2.1,119,LPT_V1.5,163,1
2025-07-27 21:55:00,3,HPT Fault,25716.9,4953.08,285573.57,0.0455,FAN_V2.2,197,LPC_V3.4,177,HPC_V3.2,65,HPT_V2.0,18,LPT_V1.6,15,0
2025-07-27 22:15:00,3,HPT Fault,23400.65,4989.96,324311.9,0.0489,FAN_V2.2,86,LPC_V3.1,66,HPC_V3.2,45,HPT_V2.1,17,LPT_V1.6,51,1
2025-07-27 22:35:00,4,Fuel Issue,26928.35,5199.37,289209.55,0.0776,FAN_V2.2,46,LPC_V3.4,27,HPC_V3.1,138,HPT_V2.1,55,LPT_V1.5,113,1
2025-07-27 22:55:00,2,LPC Fault,24744.21,5077.83,284203.19,0.0722,FAN_V2.1,9,LPC_V3.1,18,HPC_V3.2,198,HPT_V2.1,4,LPT_V1.6,38,0
2025-07-27 23:15:00,0,None,26192.94,4874.86,265211.29,0.058,FAN_V2.1,171,LPC_V3.4,68,HPC_V3.1,179,HPT_V2.1,100,LPT_V1.5,131,1
2025-07-27 23:35:00,3,HPT Fault,22399.92,4987.3,303561.57,0.0554,FAN_V2.2,112,LPC_V3.4,17,HPC_V3.1,0,HPT_V2.1,176,LPT_V1.6,31,1
2025-07-27 23:55:00,4,Fuel Issue,23914.35,5011.6,297726.46,0.0375,FAN_V2.3,92,LPC_V3.3,174,HPC_V3.2,102,HPT_V2.0,161,LPT_V1.5,93,0
2025-07-28 00:15:00,4,Fuel Issue,22786.6,5042.26,303001.18,0.0551,FAN_V2.2,21,LPC_V3.4,74,HPC_V3.1,45,HPT_V2.2,10,LPT_V1.6,169,1
2025-07-28 00:35:00,1,Fan Fault,20246.89,5123.94,275469.56,0.0481,FAN_V2.2,179,LPC_V3.4,27,HPC_V3.2,124,HPT_V2.0,161,LPT_V1.6,48,1
2025-07-28 00:55:00,1,Fan Fault,22751.31,4963.09,275928.83,0.0379,FAN_V2.1,50,LPC_V3.1,151,HPC_V3.1,125,HPT_V2.1,16,LPT_V1.6,127,0
2025-07-28 01:15:00,4,Fuel Issue,25794.13,5254.98,294772.83,0.0486,FAN_V2.2,5,LPC_V3.1,86,HPC_V3.0,86,HPT_V2.2,10,LPT_V1.6,30,1
2025-07-28 01:35:00,1,Fan Fault,23597.02,4998.7,293981.92,0.0667,FAN_V2.3,171,LPC_V3.4,173,HPC_V3.1,189,HPT_V2.2,59,LPT_V1.5,9,0
2025-07-28 01:55:00,1,Fan Fault,22531.65,5016.4,291859.21,0.0746,FAN_V2.2,168,LPC_V3.1,120,HPC_V3.0,62,HPT_V2.2,166,LPT_V1.5,3,1
2025-07-28 02:15:00,1,Fan Fault,25409.01,5157.81,286257.4,0.0741,FAN_V2.3,13,LPC_V3.3,24,HPC_V3.3,156,HPT_V2.0,151,LPT_V1.5,27,1
2025-07-28 02:35:00,0,None,24819.53,4827.78,306050.55,0.067,FAN_V2.2,153,LPC_V3.2,16,HPC_V3.1,109,HPT_V2.1,188,LPT_V1.6,83,0
2025-07-28 02:55:00,0,None,23113.91,4904.1,289448.63,0.0646,FAN_V2.3,148,LPC_V3.2,82,HPC_V3.1,195,HPT_V2.0,151,LPT_V1.5,85,0
2025-07-28 03:15:00,0,None,24394.58,5062.26,310499.36,0.0707,FAN_V2.1,71,LPC_V3.2,106,HPC_V3.1,178,HPT_V2.1,141,LPT_V1.5,112,1
2025-07-28 03:35:00,1,Fan Fault,24381.27,5188.26,269512.14,0.064,FAN_V2.3,11,LPC_V3.2,25,HPC_V3.3,199,HPT_V2.0,4,LPT_V1.6,20,0
2025-07-28 03:55:00,0,None,27618.61,4956.39,272285.49,0.0535,FAN_V2.1,46,LPC_V3.1,180,HPC_V3.2,106,HPT_V2.2,121,LPT_V1.5,52,0
2025-07-28 04:15:00,1,Fan Fault,21820.73,4843.05,279442.38,0.0459,FAN_V2.3,70,LPC_V3.4,105,HPC_V3.1,44,HPT_V2.2,177,LPT_V1.5,152,1
2025-07-28 04:35:00,1,Fan Fault,24031.24,5180.46,271383.66,0.0752,FAN_V2.3,128,LPC_V3.1,160,HPC_V3.2,89,HPT_V2.1,1,LPT_V1.5,49,1
2025-07-28 04:55:00,0,None,25021.58,5206.12,275132.48,0.0685,FAN_V2.3,25,LPC_V3.3,138,HPC_V3.1,118,HPT_V2.2,168,LPT_V1.5,70,1
2025-07-28 05:15:00,0,None,21816.13,5178.05,287577.59,0.0655,FAN_V2.1,29,LPC_V3.2,175,HPC_V3.3,127,HPT_V2.0,40,LPT_V1.5,13,1
2025-07-28 05:35:00,2,LPC Fault,21648.81,4820.99,293958.42,0.0505,FAN_V2.2,54,LPC_V3.4,64,HPC_V3.2,157,HPT_V2.1,11,LPT_V1.5,13,1
2025-07-28 05:55:00,4,Fuel Issue,24926.41,4726.57,297722.61,0.0477,FAN_V2.1,41,LPC_V3.1,124,HPC_V3.0,18,HPT_V2.0,184,LPT_V1.6,151,0
2025-07-28 06:15:00,4,Fuel Issue,25104.6,5125.13,274548.42,0.0658,FAN_V2.2,108,LPC_V3.2,173,HPC_V3.2,58,HPT_V2.0,83,LPT_V1.5,25,1
2025-07-28 06:35:00,1,Fan Fault,24520.88,4892.23,269871.68,0.0404,FAN_V2.3,106,LPC_V3.2,96,HPC_V3.1,18,HPT_V2.1,149,LPT_V1.6,13,0
2025-07-28 06:55:00,3,HPT Fault,24699.3,4687.04,286430.16,0.0574,FAN_V2.1,56,LPC_V3.4,45,HPC_V3.3,95,HPT_V2.0,117,LPT_V1.5,161,1
2025-07-28 07:15:00,2,LPC Fault,25358.29,4939.59,280058.28,0.0673,FAN_V2.2,52,LPC_V3.3,32,HPC_V3.0,177,HPT_V2.2,15,LPT_V1.6,34,1
2025-07-28 07:35:00,0,None,24670.12,5063.23,292039.01,0.0446,FAN_V2.2,118,LPC_V3.4,43,HPC_V3.2,56,HPT_V2.1,154,LPT_V1.5,163,0
2025-07-28 07:55:00,4,Fuel Issue,25513.58,5122.49,269749.75,0.0576,FAN_V2.1,148,LPC_V3.2,22,HPC_V3.3,133,HPT_V2.1,55,LPT_V1.6,118,1
2025-07-28 08:15:00,2,LPC Fault,23921.39,4973.1,290007.9,0.0743,FAN_V2.1,187,LPC_V3.4,63,HPC_V3.1,83,HPT_V2.1,148,LPT_V1.5,151,0
2025-07-28 08:35:00,1,Fan Fault,26163.53,4737.56,294331.05,0.0733,FAN_V2.3,2,LPC_V3.4,11,HPC_V3.0,120,HPT_V2.2,129,LPT_V1.5,108,1
2025-07-28 08:55:00,4,Fuel Issue,24773.62,5218.2,315184.06,0.0702,FAN_V2.2,123,LPC_V3.1,115,HPC_V3.3,61,HPT_V2.0,142,LPT_V1.5,177,1
2025-07-28 09:15:00,3,HPT Fault,24498.62,5209.02,287173.32,0.0602,FAN_V2.1,34,LPC_V3.3,75,HPC_V3.1,165,HPT_V2.0,4,LPT_V1.6,171,1
2025-07-28 09:35:00,2,LPC Fault,23297.17,5312.68,272723.57,0.0753,FAN_V2.1,181,LPC_V3.4,146,HPC_V3.0,116,HPT_V2.1,35,LPT_V1.6,47,0
2025-07-28 09:55:00,2,LPC Fault,24999.73,4720.14,290514.74,0.039,FAN_V2.3,119,LPC_V3.1,160,HPC_V3.0,98,HPT_V2.2,85,LPT_V1.5,75,0
2025-07-28 10:15:00,3,HPT Fault,25251.02,5177.05,276114.66,0.0612,FAN_V2.2,179,LPC_V3.2,175,HPC_V3.0,158,HPT_V2.1,188,LPT_V1.5,131,0
2025-07-28 10:35:00,2,LPC Fault,27908.31,4898.85,269116.39,0.0748,FAN_V2.1,29,LPC_V3.4,93,HPC_V3.3,158,HPT_V2.0,93,LPT_V1.6,44,1
2025-07-28 10:55:00,4,Fuel Issue,27925.17,5000.74,300171.95,0.0734,FAN_V2.3,18,LPC_V3.2,35,HPC_V3.2,61,HPT_V2.2,29,LPT_V1.6,148,1
2025-07-28 11:15:00,1,Fan Fault,22515.03,4902.94,303463.12,0.0769,FAN_V2.3,195,LPC_V3.2,82,HPC_V3.2,68,HPT_V2.2,174,LPT_V1.6,70,0
2025-07-28 11:35:00,0,None,25125.76,4824.04,314805.92,0.0547,FAN_V2.1,96,LPC_V3.3,115,HPC_V3.3,128,HPT_V2.2,31,LPT_V1.6,136,1
2025-07-28 11:55:00,4,Fuel Issue,23329.72,5068.47,308312.41,0.0685,FAN_V2.2,116,LPC_V3.3,172,HPC_V3.0,48,HPT_V2.1,22,LPT_V1.5,100,1
2025-07-28 12:15:00,1,Fan Fault,24829.73,5092.66,285652.72,0.0656,FAN_V2.2,20,LPC_V3.1,42,HPC_V3.2,28,HPT_V2.2,37,LPT_V1.6,38,1
2025-07-28 12:35:00,1,Fan Fault,18940.88,4940.68,288619.83,0.0485,FAN_V2.3,161,LPC_V3.1,75,HPC_V3.3,174,HPT_V2.2,33,LPT_V1.6,88,1
2025-07-28 12:55:00,3,HPT Fault,24772.65,4959.11,311332.14,0.0757,FAN_V2.2,189,LPC_V3.1,74,HPC_V3.1,16,HPT_V2.0,59,LPT_V1.6,105,0
2025-07-28 13:15:00,4,Fuel Issue,23068.39,4969.83,283890.79,0.0555,FAN_V2.2,168,LPC_V3.3,124,HPC_V3.3,117,HPT_V2.1,145,LPT_V1.5,78,1
2025-07-28 13:35:00,1,Fan Fault,24390.05,4848.34,268040.77,0.0662,FAN_V2.2,59,LPC_V3.4,95,HPC_V3.2,197,HPT_V2.0,37,LPT_V1.6,72,0
2025-07-28 13:55:00,3,HPT Fault,25259.06,4839.14,298430.33,0.0537,FAN_V2.1,159,LPC_V3.2,137,HPC_V3.2,46,HPT_V2.0,181,LPT_V1.5,41,0
2025-07-28 14:15:00,1,Fan Fault,24506.33,5164.07,284495.81,0.0645,FAN_V2.1,11,LPC_V3.3,147,HPC_V3.1,112,HPT_V2.1,94,LPT_V1.5,52,1
2025-07-28 14:35:00,4,Fuel Issue,22967.14,4960.71,281912.11,0.0525,FAN_V2.3,9,LPC_V3.3,88,HPC_V3.1,95,HPT_V2.1,138,LPT_V1.5,136,1
2025-07-28 14:55:00,2,LPC Fault,23646.45,4690.28,277632.69,0.0572,FAN_V2.1,7,LPC_V3.4,127,HPC_V3.1,117,HPT_V2.1,39,LPT_V1.5,139,1
2025-07-28 15:15:00,4,Fuel Issue,23487.64,4951.7,284073.54,0.0648,FAN_V2.2,166,LPC_V3.3,121,HPC_V3.2,193,HPT_V2.2,170,LPT_V1.5,144,0
2025-07-28 15:35:00,3,HPT Fault,25749.03,4870.05,266951.99,0.0496,FAN_V2.2,177,LPC_V3.1,122,HPC_V3.0,35,HPT_V2.2,141,LPT_V1.5,78,1
2025-07-28 15:55:00,0,None,23025.59,4929.62,273450.06,0.047,FAN_V2.2,159,LPC_V3.2,114,HPC_V3.2,23,HPT_V2.1,14,LPT_V1.5,149,1
2025-07-28 16:15:00,4,Fuel Issue,23087.76,5036.29,293925.44,0.0544,FAN_V2.1,197,LPC_V3.3,50,HPC_V3.0,21,HPT_V2.2,114,LPT_V1.5,131,0
2025-07-28 16:35:00,3,HPT Fault,23174,4814.66,284528.41,0.0515,FAN_V2.1,126,LPC_V3.3,154,HPC_V3.0,170,HPT_V2.1,101,LPT_V1.5,109,1
2025-07-28 16:55:00,2,LPC Fault,25146.26,4642.83,279605.55,0.063,FAN_V2.2,96,LPC_V3.1,72,HPC_V3.2,89,HPT_V2.1,114,LPT_V1.5,55,1
2025-07-28 17:15:00,3,HPT Fault,24367.67,5538.61,290247,0.05,FAN_V2.3,107,LPC_V3.4,73,HPC_V3.1,186,HPT_V2.1,186,LPT_V1.6,35,0
2025-07-28 17:35:00,4,Fuel Issue,23809.07,4644.75,283791,0.0517,FAN_V2.3,23,LPC_V3.2,53,HPC_V3.2,121,HPT_V2.2,85,LPT_V1.5,151,1
2025-07-28 17:55:00,3,HPT Fault,25830.78,4890.09,283248.51,0.0536,FAN_V2.1,2,LPC_V3.4,163,HPC_V3.2,106,HPT_V2.0,142,LPT_V1.6,145,1
2025-07-28 18:15:00,1,Fan Fault,27477.7,4935.75,312488.36,0.0681,FAN_V2.1,48,LPC_V3.4,74,HPC_V3.3,10,HPT_V2.1,149,LPT_V1.6,126,1
